sub_category,product_name,profit,sales,discount,profit_margin_%
Binders,GBC DocuBind P400 Electric Binding System,-3048.6176000000005,8710.336,0.5333333333333333,-35.0
Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,-1525.1880000000003,6100.752,0.5333333333333333,-25.0
Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,-1378.8216,530.316,0.8000000000000002,-260.0
Machines,Lexmark MX611dhe Monochrome Laser Printer,-1189.993,14279.916000000001,0.3,-8.33
Binders,Ibico Hi-Tech Manual Binding System,-1189.461,1829.94,0.64,-65.0
Binders,GBC ProClick 150 Presentation Binding System,-1147.0074,695.156,0.8,-165.0
Appliances,Hoover Upright Vacuum With Dirt Cup,-929.3913,1331.838,0.4,-69.78
Supplies,High Speed Automatic Electric Letter Opener,-786.0144,3930.072,0.2,-20.0
Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",-681.12,544.896,0.6,-125.0
Binders,GBC DocuBind TL300 Electric Binding System,-636.8629,2690.9700000000003,0.4,-23.67
Tables,"Bevis Oval Conference Table, Walnut",-600.254,1565.88,0.4,-38.33
Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,-566.5625,765.625,0.5,-74.0
Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,-546.6656,2323.3288000000002,0.32,-23.53
Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,-538.446,626.1,0.5,-86.0
Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,-534.7716,1652.9304,0.32,-32.35
Tables,Hon Rectangular Conference Tables,-525.6405,796.425,0.5,-66.0
Binders,Fellowes PB300 Plastic Comb Binding Machine,-512.1468,310.392,0.8,-165.0
Appliances,Avanti 4.4 Cu. Ft. Refrigerator,-470.548,180.98,0.8,-260.0
Appliances,Kensington 7 Outlet MasterPiece Power Center,-453.849,177.98,0.8,-255.0
Furnishings,Tenex Antistatic Computer Chair Mats,-427.45,341.96,0.6,-125.0
Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",-426.1026,405.812,0.6,-105.0
Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,-356.728,419.68,0.6,-85.0
Tables,Bevis 44 x 96 Conference Tables,-337.67600000000004,1029.5,0.25,-32.8
Storage,SAFCO Boltless Steel Shelving,-336.37440000000004,2363.712,0.15000000000000002,-14.23
Appliances,Euro Pro Shark Stick Mini Vacuum,-329.29200000000003,121.96000000000001,0.8,-270.0
Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",-317.1528,2396.2656,0.32,-13.24
Chairs,Novimex Swivel Fabric Task Chair,-311.0188,1570.192,0.22499999999999998,-19.81
Tables,BPI Conference Tables,-306.705,511.175,0.5,-60.0
Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,-298.078,948.4300000000001,0.3,-31.43
Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",-293.8654,1210.034,0.3,-24.29
Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,-279.678,1398.39,0.4,-20.0
Tables,"Bevis Round Conference Table Top, X-Base",-277.8995,519.941,0.4,-53.45
Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",-269.3376,480.96,0.5,-56.0
Machines,Bady BDG101FRU Card Printer,-263.9967,1439.982,0.4,-18.33
Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",-255.31799999999998,510.63599999999997,0.5333333333333333,-50.0
Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,-252.0146,800.624,0.19999999999999998,-31.48
Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,-251.9958,2519.958,0.4,-10.0
Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",-247.48499999999999,410.118,0.39999999999999997,-60.34
Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,-241.44,96.576,0.8,-250.0
Furnishings,"Tenex ""The Solids"" Textured Chair Mats",-240.6624,223.87199999999999,0.6,-107.5
Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",-239.71679999999998,599.2919999999999,0.3,-40.0
Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",-220.0464,733.488,0.3,-30.0
Tables,Bretford CR4500 Series Slim Rectangular Table,-219.3723,2193.723,0.3,-10.0
Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,-194.824,159.04,0.6,-122.5
Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,-190.029,615.332,0.32,-30.88
Tables,KI Conference Tables,-189.98520000000002,524.586,0.4,-36.22
Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,-186.5682,73.164,0.8,-255.0
Tables,Chromcraft Rectangular Conference Tables,-184.8366,355.455,0.5,-52.0
Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",-182.352,151.96,0.6,-120.0
Appliances,Fellowes Command Center 5-outlet power strip,-179.776,67.84,0.8,-265.0
Appliances,Eureka Sanitaire  Commercial Upright,-178.9668,66.284,0.8,-270.0
Appliances,Belkin F9S820V06 8 Outlet Surge,-178.64,71.456,0.8,-250.0
Chairs,Office Star Flex Back Scooter Chair with White Frame,-177.568,776.86,0.3,-22.86
Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,-177.22320000000002,299.20799999999997,0.45,-59.23
Tables,"Bevis Traditional Conference Table Top, Plinth Base",-173.3472,933.408,0.3,-18.57
Binders,Avery Arch Ring Binders,-172.557,104.58,0.8,-165.0
Chairs,"Global High-Back Leather Tilter, Burgundy",-164.80659999999997,2681.1820000000002,0.18,-6.15
Tables,Laminate Occasional Tables,-160.2952,863.128,0.3,-18.57
Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",-159.03050000000002,1829.94,0.275,-8.69
Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",-157.42919999999998,256.18399999999997,0.39999999999999997,-61.45
Tables,Bush Advantage Collection Racetrack Conference Table,-152.7156,890.841,0.3,-17.14
Storage,Safco Industrial Wire Shelving System,-145.568,582.272,0.2,-25.0
Binders,GBC VeloBinder Electric Binding Machine,-145.176,96.784,0.8,-150.0
Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",-138.16039999999998,876.8956000000001,0.31,-15.76
Storage,"SAFCO Commercial Wire Shelving, Black",-138.14,552.56,0.2,-25.0
Bookcases,Sauder Camden County Collection Library,-137.976,781.864,0.32,-17.65
Binders,"Premier Elliptical Ring Binder, Black",-136.3712,85.232,0.8,-160.0
Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",-136.2192,712.5312,0.32,-19.12
Furnishings,Tenex Chairmats For Use with Hard Floors,-135.11679999999998,103.93599999999999,0.6,-130.0
Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,-135.01839999999999,216.176,0.4800000000000001,-62.46
Tables,Riverside Furniture Stanwyck Manor Table Series,-131.951,401.59,0.3,-32.86
Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,-131.12,52.448,0.8,-250.0
Storage,Safco Industrial Wire Shelving,-130.5464,614.336,0.20000000000000004,-21.25
Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,-130.2448,558.192,0.4,-23.33
Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,-130.1944,145.74,0.5666666666666668,-89.33
Tables,Hon 2111 Invitation Series Straight Table,-130.0904,827.848,0.3,-15.71
Storage,Space Solutions Commercial Steel Shelving,-129.29999999999998,853.3800000000001,0.1,-15.15
Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,-127.55839999999999,79.72399999999999,0.8000000000000002,-160.0
Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,-126.8592,48.792,0.8,-260.0
Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,-121.2705,559.71,0.4,-21.67
Chairs,High-Back Leather Manager's Chair,-120.89070000000001,1416.891,0.15,-8.53
Tables,Hon Racetrack Conference Tables,-118.1295,918.785,0.3,-12.86
Bookcases,"Bush Birmingham Collection Bookcase, Dark Cherry",-117.882,825.174,0.3,-14.29
Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,-108.8304,53.088,0.8,-205.0
Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,-107.346,1502.844,0.3,-7.14
Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,-105.69,108.4,0.6,-97.5
Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",-104.90879999999999,172.11599999999999,0.6000000000000001,-60.95
Tables,Bretford CR8500 Series Meeting Room Furniture,-100.245,1403.43,0.25,-7.14
Tables,Bevis Rectangular Conference Tables,-99.2664,145.98,0.5,-68.0
Tables,"Lesro Round Back Collection Coffee Table, End Table",-98.577,219.06,0.4,-45.0
Machines,Okidata C331dn Printer,-97.72,418.8,0.4,-23.33
Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,-96.1146,747.558,0.3,-12.86
Tables,Bush Advantage Collection Round Conference Table,-95.67,744.1,0.3,-12.86
Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",-95.2476,131.376,0.6,-72.5
Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",-92.876,59.92,0.8,-155.0
Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,-90.774,33.62,0.8,-270.0
Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",-90.3762,275.058,0.3,-32.86
Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",-90.29400000000001,3069.996,0.32,-2.94
Storage,"Belkin 19"" Vented Equipment Shelf, Black",-88.0308,370.656,0.20000000000000004,-23.75
Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",-87.1488,34.176,0.8,-255.0
Binders,Acco D-Ring Binder w/DublLock,-86.1614,55.587999999999994,0.8000000000000002,-155.0
Binders,"Performers Binder/Pad Holder, Black",-84.09,56.06,0.8,-150.0
Binders,Satellite Sectional Post Binders,-83.3472,104.184,0.6000000000000001,-80.0
Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",-80.2094,51.748000000000005,0.8000000000000002,-155.0
Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,-78.5088,98.13600000000001,0.6,-80.0
Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,-78.36359999999999,1072.344,0.15,-7.31
Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,-78.255,66.6,0.6,-117.5
Appliances,Fellowes Superior 10 Outlet Split Surge Protector,-77.6424,30.448,0.8,-255.0
Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",-77.625,103.5,0.6,-75.0
Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,-76.7088,712.296,0.1,-10.77
Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,-75.8448,84.272,0.6,-90.0
Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",-71.8116,718.116,0.3,-10.0
Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,-71.2962,26.406,0.8,-270.0
Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,-70.8312,489.37919999999997,0.16,-14.47
Binders,Wilson Jones Legal Size Ring Binders,-70.368,105.55199999999999,0.5333333333333333,-66.67
Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",-69.87,1788.672,0.1,-3.91
Binders,GBC Linen Binding Covers,-69.3952,43.372,0.8,-160.0
Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,-68.3144,2391.004,0.3,-2.86
Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",-68.0232,566.86,0.13333333333333333,-12.0
Furnishings,Flat Face Poster Frame,-67.824,150.72,0.6,-45.0
Appliances,Kensington 6 Outlet SmartSocket Surge Protector,-67.617,24.588,0.8,-275.0
Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",-67.137,127.88,0.6,-52.5
Furnishings,Electrix Halogen Magnifier Lamp,-66.062,77.72,0.6,-85.0
Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,-64.89240000000001,1011.558,0.1,-6.42
Tables,Hon 61000 Series Interactive Training Tables,-63.9792,191.04899999999998,0.4,-33.49
Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,-63.96,511.68,0.20000000000000004,-12.5
Chairs,"Global Armless Task Chair, Royal Blue",-63.419200000000004,341.488,0.3,-18.57
Storage,Tennsco Double-Tier Lockers,-63.0056,720.064,0.2,-8.75
Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",-61.872,51.56,0.6,-120.0
Binders,Avery Recycled Flexi-View Covers for Binding Systems,-61.5552,80.15,0.5333333333333333,-76.8
Chairs,Global Deluxe Steno Chair,-58.5048,215.544,0.3,-27.14
Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,-56.343,563.43,0.3,-10.0
Furnishings,36X48 HARDFLOOR CHAIRMAT,-55.596999999999994,41.959999999999994,0.6,-132.5
Binders,GBC VeloBind Cover Sets,-55.584,37.056,0.8000000000000002,-150.0
Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,-54.5496,21.392,0.8,-255.0
Chairs,DMI Arturo Collection Mission-style Design Wood Chair,-54.3528,951.174,0.3,-5.71
Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",-53.7096,76.728,0.6,-70.0
Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,-53.0088,20.388,0.8,-260.0
Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",-52.8336,19.568,0.8,-270.0
Furnishings,12-1/2 Diameter Round Wall Clock,-52.7472,87.912,0.6,-60.0
Chairs,Global Troy Executive Leather Low-Back Tilter,-50.098,701.372,0.3,-7.14
Binders,GBC Twin Loop Wire Binding Elements,-49.92,33.28,0.8,-150.0
Chairs,Global Highback Leather Tilter in Burgundy,-49.1346,409.455,0.19999999999999998,-12.0
Chairs,Hon Comfortask Task/Swivel Chairs,-47.8716,239.358,0.3,-20.0
Tables,Balt Split Level Computer Training Table,-47.175,69.375,0.5,-68.0
Furnishings,DAX Black Cherry Wood-Tone Poster Frame,-46.6048,84.736,0.6,-55.0
Furnishings,"Contract Clock, 14"", Brown",-45.7184,70.336,0.6,-65.0
Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",-45.4875,194.07999999999998,0.3,-23.44
Tables,"Iceberg OfficeWorks 42"" Round Tables",-45.294,211.372,0.3,-21.43
Storage,"Belkin 19"" Center-Weighted Shelf, Gray",-44.235,235.92,0.2,-18.75
Storage,Carina Media Storage Towers in Natural & Black,-43.9056,195.136,0.2,-22.5
Furnishings,"Seth Thomas 16"" Steel Case Clock",-43.848,64.96,0.6,-67.5
Tables,Bevis Round Conference Room Tables and Bases,-43.0296,376.509,0.3,-11.43
Chairs,"Situations Contoured Folding Chairs, 4/Set",-42.588,596.232,0.3,-7.14
Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,-42.4926,94.428,0.6,-45.0
Bookcases,Sauder Barrister Bookcases,-42.1096,220.2656,0.32,-19.12
Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",-41.4018,347.37120000000004,0.31,-11.92
Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",-41.262,82.524,0.6,-50.0
Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",-40.4756,312.766,0.1,-12.94
Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",-40.349599999999995,26.032,0.8,-155.0
Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",-38.72049999999999,648.83,0.3,-5.97
Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",-38.1114,24.588,0.8,-155.0
Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",-36.6744,183.372,0.3,-20.0
Furnishings,Contemporary Wood/Metal Frame,-36.36,58.176,0.6,-62.5
Bookcases,Bush Mission Pointe Library,-36.2352,205.3328,0.32,-17.65
Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",-36.1764,844.116,0.3,-4.29
Bookcases,Sauder Inglewood Library Bookcases,-35.9058,359.058,0.3,-10.0
Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",-35.8176,22.386,0.8,-160.0
Supplies,Premier Electric Letter Opener,-34.758,185.376,0.2,-18.75
Appliances,Holmes Odor Grabber,-33.887,14.419999999999998,0.8,-235.0
Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",-33.804,338.04,0.2,-10.0
Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",-33.6414,51.756,0.6,-65.0
Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",-33.3591,21.522,0.8000000000000002,-155.0
Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,-33.32,666.4,0.2,-5.0
Binders,GBC Plasticlear Binding Covers,-33.0624,20.664,0.8,-160.0
Storage,"Contico 72""H Heavy-Duty Storage System",-32.784,131.136,0.2,-25.0
Chairs,Hon Every-Day Chair Series Swivel Task Chairs,-32.6646,254.058,0.3,-12.86
Storage,Fellowes Officeware Wire Shelving,-32.3388,143.728,0.2,-22.5
Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,-32.088,18.336,0.8,-175.0
Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",-31.8612,30.344,0.6,-105.0
Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",-31.718600000000002,25.532,0.64,-124.23
Appliances,Bionaire 99.97% HEPA Air Cleaner,-31.536,14.016,0.8,-225.0
Binders,Recycled Easel Ring Binders,-31.332,17.904,0.8,-175.0
Storage,Space Solutions HD Industrial Steel Shelving.,-31.041900000000002,1195.688,0.06666666666666667,-2.6
Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",-30.588,40.784,0.6,-75.0
Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",-30.376000000000005,1245.416,0.15,-2.44
Bookcases,Hon 4-Shelf Metal Bookcases,-30.294,424.116,0.3,-7.14
Accessories,Microsoft Natural Keyboard Elite,-29.94,479.04,0.2,-6.25
