sub_category,product_name,profit,sales,discount,profit_margin_%
Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",-29.7414,38.376,0.6,-77.5
Chairs,GuestStacker Chair with Chrome Finish Legs,-29.7408,1040.928,0.3,-2.86
Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,-29.2455,40.158,0.5333333333333333,-72.83
Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,-29.1312,17.136,0.8,-170.0
Storage,Rogers Deluxe File Chest,-29.0136,145.068,0.15000000000000002,-20.0
Chairs,"Global Task Chair, Black",-29.0073,106.869,0.3,-27.14
Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,-28.267799999999998,1978.7459999999999,0.3,-1.43
Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",-27.6408,100.512,0.6,-27.5
Accessories,V7 USB Numeric Keypad,-27.2922,167.952,0.2,-16.25
Chairs,Office Star - Contemporary Task Swivel Chair,-26.6352,310.744,0.3,-8.57
Binders,"Angle-D Binders with Locking Rings, Label Holders",-26.499000000000002,16.060000000000002,0.8,-165.0
Binders,"SlimView Poly Binder, 3/8""",-26.418000000000003,15.54,0.8,-170.0
Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",-26.075000000000003,14.899999999999999,0.8,-175.0
Binders,GBC Durable Plastic Covers,-25.929,89.00999999999999,0.4,-29.13
Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,-25.872,17.248,0.8,-150.0
Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,-25.549200000000013,709.7,0.4,-3.6
Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,-25.3764,197.372,0.3,-12.86
Storage,Safco Industrial Shelving,-25.109,118.16,0.2,-21.25
Binders,Ibico Recycled Linen-Style Covers,-24.9984,15.624,0.8,-160.0
Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",-24.803,58.36,0.6,-42.5
Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,-24.7086,9.324,0.8,-265.0
Storage,"SAFCO Commercial Wire Shelving, 72h",-24.496,97.984,0.2,-25.0
Binders,Avery Durable Poly Binders,-24.4426,14.378,0.8,-170.0
Furnishings,"Electrix Incandescent Magnifying Lamp, Black",-24.189,29.32,0.6,-82.5
Furnishings,DAX Wood Document Frame.,-23.8902,32.952,0.6,-72.5
Binders,Avery Non-Stick Binders,-23.5725,13.469999999999999,0.8,-175.0
Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",-22.948,200.795,0.3,-11.43
Binders,Aluminum Screw Posts,-22.89,15.260000000000002,0.8,-150.0
Appliances,Fellowes Basic Home/Office Series Surge Protectors,-22.844799999999996,124.608,0.26666666666666666,-18.33
Binders,Vinyl Sectional Post Binders,-22.62,15.08,0.8,-150.0
Furnishings,Dana Swing-Arm Lamps,-22.428,25.632,0.6,-87.5
Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,-21.5946,191.952,0.2,-11.25
Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",-21.306,62.712,0.5333333333333333,-33.97
Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",-21.252000000000002,40.480000000000004,0.6,-52.5
Binders,Cardinal Hold-It CD Pocket,-21.0672,12.768,0.8,-165.0
Furnishings,Telescoping Adjustable Floor Lamp,-20.9895,23.988,0.6,-87.5
Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",-20.6176,12.128,0.8,-170.0
Binders,Insertable Tab Post Binder Dividers,-20.049999999999997,22.456,0.5333333333333333,-89.29
Furnishings,"Linden 10"" Round Wall Clock, Black",-19.864,30.56,0.6,-65.0
Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",-19.760399999999997,11.976,0.8,-165.0
Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",-19.7372,41.552,0.6,-47.5
Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",-19.6112,156.128,0.39999999999999997,-12.56
Appliances,Holmes HEPA Air Purifier,-19.602,8.712,0.8,-225.0
Supplies,Stiletto Hand Letter Openers,-19.584,92.16,0.2,-21.25
Machines,Okidata C610n Printer,-19.47,1362.9,0.3,-1.43
Furnishings,"Executive Impressions 12"" Wall Clock",-19.437,35.34,0.6,-55.0
Storage,Tennsco Commercial Shelving,-19.323,81.36,0.2,-23.75
Binders,GBC Standard Plastic Binding Systems Combs,-19.2045,12.39,0.8,-155.0
Binders,GBC Personal VeloBind Strips,-19.168,11.98,0.8,-160.0
Furnishings,DAX Natural Wood-Tone Poster Frame,-19.0656,31.776,0.6,-60.0
Storage,"Tennsco Lockers, Gray",-18.6722,234.976,0.13333333333333333,-7.95
Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,-18.4912,77.16799999999999,0.45,-23.96
Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",-18.2525,10.43,0.8,-175.0
Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",-17.784,44.46,0.6,-40.0
Storage,"Eldon Base for stackable storage shelf, platinum",-17.523,93.456,0.2,-18.75
Furnishings,Nu-Dell Executive Frame,-17.4432,30.336,0.6,-57.5
Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",-17.098,701.018,0.15,-2.44
Binders,GBC Wire Binding Combs,-17.061,10.34,0.8,-165.0
Binders,GBC ProClick Punch Binding System,-16.6348,179.144,0.4,-9.29
Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",-16.5858,20.104,0.6,-82.5
Binders,GBC ProClick Spines for 32-Hole Punch,-16.5396,10.024,0.8,-165.0
Binders,Storex Dura Pro Binders,-16.5132,61.776,0.6000000000000001,-26.73
Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",-15.5268,34.504,0.6,-45.0
Chairs,"Global Value Mid-Back Manager's Chair, Gray",-15.2225,487.12,0.22499999999999998,-3.12
Appliances,Belkin 7-Outlet SurgeMaster Home Series,-15.0876,5.588,0.8,-270.0
Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",-14.9736,8.808,0.8,-170.0
Storage,Safco Commercial Shelving,-14.8832,74.416,0.2,-20.0
Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",-14.773,8.69,0.8,-170.0
Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,-14.49,386.4,0.20000000000000004,-3.75
Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",-14.475,19.3,0.6,-75.0
Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",-14.4588,327.7328,0.32,-4.41
Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,-14.2716,13.592,0.6,-105.0
Binders,Pressboard Hanging Data Binders for Unburst Sheets,-14.1696,8.856,0.8,-160.0
Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",-13.93,7.96,0.8,-175.0
Binders,Wilson Jones International Size A4 Ring Binders,-13.839999999999998,31.14,0.4,-44.44
Binders,Trimflex Flexible Post Binders,-13.6832,8.552,0.8,-160.0
Appliances,Hoover Commercial SteamVac,-13.58,5.432,0.8,-250.0
Accessories,Logitech K350 2.4Ghz Wireless Keyboard,-13.4379,119.448,0.2,-11.25
Storage,Rogers Profile Extra Capacity Storage Tub,-13.392,66.96,0.2,-20.0
Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",-13.3424,8.608,0.8,-155.0
Binders,GBC Instant Index System for Binding Systems,-13.32,8.88,0.8,-150.0
Bookcases,Bestar Classic Bookcase,-12.9987,67.9932,0.32,-19.12
Storage,Fellowes Neat Ideas Storage Cubes,-12.992,142.91199999999998,0.1,-9.09
Appliances,Acco 6 Outlet Guardian Basic Surge Suppressor,-12.9792,4.992,0.8,-260.0
Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,-12.955200000000001,291.49199999999996,0.1,-4.44
Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",-12.8256,32.064,0.6,-40.0
Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",-12.0064,15.008,0.6,-80.0
Binders,GBC Standard Plastic Binding Systems' Combs,-11.932,22.608,0.5333333333333333,-52.78
Binders,Avery Reinforcements for Hole-Punch Pages,-11.780999999999999,6.731999999999999,0.8,-175.0
Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",-11.596,78.8528,0.32,-14.71
Binders,GBC Recycled VeloBinder Covers,-11.5872,6.816,0.8,-170.0
Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",-11.497999999999998,616.2928,0.16,-1.87
Furnishings,Dax Clear Box Frame,-11.349,17.46,0.6,-65.0
Furnishings,Eldon 100 Class Desk Accessories,-11.3232,16.176,0.6,-70.0
Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",-11.322,25.16,0.6,-45.0
Storage,"Iris 3-Drawer Stacking Bin, Black",-11.2806,50.136,0.2,-22.5
Binders,Accohide Poly Flexible Ring Binders,-11.22,7.48,0.8,-150.0
Binders,Avery Hidden Tab Dividers for Binding Systems,-11.1452,6.556,0.8,-170.0
Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,-11.084800000000001,187.05599999999998,0.5333333333333333,-5.93
Supplies,Martin-Yale Premier Letter Opener,-10.948,51.52,0.2,-21.25
Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",-10.503,3.89,0.8,-270.0
Binders,Tuf-Vin Binders,-10.4214,6.316,0.8,-165.0
Furnishings,Howard Miller Distant Time Traveler Alarm Clock,-10.4196,21.936,0.6,-47.5
Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,-10.15,5.8,0.8,-175.0
Furnishings,DAX Clear Channel Poster Frame,-10.0602,17.496,0.6,-57.5
Furnishings,DAX Wood Document Frame,-9.8856,60.412,0.3,-16.36
Furnishings,"Eldon Image Series Desk Accessories, Ebony",-9.88,24.7,0.6,-40.0
Storage,Carina Double Wide Media Storage Towers in Natural & Black,-9.717599999999997,534.468,0.1,-1.82
Binders,Presstex Flexible Ring Binders,-9.555,6.37,0.8,-150.0
Furnishings,Stacking Trays by OIC,-9.4122,13.944,0.6,-67.5
Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,-9.282,106.08,0.2,-8.75
Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",-9.0944,12.544,0.6,-72.5
Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,-8.9964,39.984,0.2,-22.5
Binders,Avery Poly Binder Pockets,-8.591999999999999,19.332,0.5333333333333333,-44.44
Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",-8.4784,296.744,0.1,-2.86
Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,-8.397199999999998,293.90200000000004,0.45,-2.86
Binders,Wilson Jones Four-Pocket Poly Binders,-8.1096,5.232,0.8,-155.0
Storage,Fellowes Super Stor/Drawer Files,-8.0775,646.2,0.2,-1.25
Phones,Motorola HK250 Universal Bluetooth Headset,-7.8166,285.076,0.06666666666666667,-2.74
Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,-7.797000000000001,108.47999999999999,0.1,-7.19
Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",-7.510400000000001,103.268,0.3,-7.27
Furnishings,"Eldon Imàge Series Desk Accessories, Clear",-7.4358,17.496,0.6,-42.5
Appliances,Hoover Portapower Portable Vacuum,-7.392,2.688,0.8,-275.0
Storage,"Rogers Jumbo File, Granite",-7.3332,73.332,0.1,-10.0
Phones,Plantronics MX500i Earset,-7.3015,34.36,0.2,-21.25
Accessories,Logitech G13 Programmable Gameboard with LCD Display,-7.1991,63.992,0.2,-11.25
Accessories,Kingston Digital DataTraveler 32GB USB 2.0,-7.119,40.68,0.2,-17.5
Furnishings,DAX Cubicle Frames - 8x10,-6.924000000000001,33.465999999999994,0.3,-20.69
Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",-6.899200000000004,116.424,0.5333333333333333,-5.93
Furnishings,DAX Two-Tone Silver Metal Document Frame,-6.8816,16.192,0.6,-42.5
Binders,Catalog Binders with Expanding Posts,-6.728000000000009,511.328,0.5333333333333333,-1.32
Chairs,"Global Push Button Manager's Chair, Indigo",-6.697900000000001,468.853,0.3,-1.43
Phones,Shocksock Galaxy S4 Armband,-6.57,45.989999999999995,0.1,-14.29
Binders,Ibico Presentation Index for Binding Systems,-6.567,3.98,0.8,-165.0
Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,-6.537599999999999,4.086,0.8,-160.0
Appliances,Belkin 6 Outlet Metallic Surge Strip,-6.534000000000001,33.759,0.45,-19.35
Storage,Sterilite Show Offs Storage Containers,-6.336,25.344,0.2,-25.0
Storage,Akro Stacking Bins,-6.311999999999999,31.560000000000002,0.2,-20.0
Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",-6.3,14.0,0.6,-45.0
Furnishings,"Master Caster Door Stop, Large Neon Orange",-6.188,14.56,0.6,-42.5
Chairs,Global Chrome Stack Chair,-6.1704,143.976,0.3,-4.29
Binders,Poly Designer Cover & Back,-6.0768,3.798,0.8,-160.0
Chairs,"Global Leather & Oak Executive Chair, Burgundy",-6.035599999999995,965.696,0.15,-0.62
Furnishings,Contemporary Borderless Frame,-5.9409,10.332,0.6,-57.5
Furnishings,"6"" Cubicle Wall Clock, Black",-5.8248,9.708,0.6,-60.0
Binders,Fellowes Black Plastic Comb Bindings,-5.8100000000000005,25.564,0.4,-22.73
Binders,Flexible Leather- Look Classic Collection Ring Binder,-5.681999999999999,79.548,0.5333333333333333,-7.14
Tables,Safco Drafting Table,-5.6784,397.488,0.3,-1.43
Storage,Fellowes Recycled Storage Drawers,-5.551500000000001,510.73799999999994,0.1,-1.09
Binders,Wilson Jones Easy Flow II Sheet Lifters,-5.4719999999999995,15.120000000000001,0.4800000000000001,-36.19
Binders,Insertable Tab Indexes For Data Binders,-5.406,3.1799999999999997,0.8,-170.0
Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",-5.2072,2.264,0.8,-230.0
Accessories,Belkin Standard 104 key USB Keyboard,-5.1065000000000005,81.70400000000001,0.2,-6.25
Binders,Wilson Jones Standard D-Ring Binders,-5.0094,3.036,0.8,-165.0
Accessories,Logitech Keyboard K120,-4.9005,43.56,0.2,-11.25
Binders,Computer Printout Index Tabs,-4.8384,3.024,0.8,-160.0
Furnishings,"Master Caster Door Stop, Large Brown",-4.8048,8.736,0.6,-55.0
Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",-4.7685,2.89,0.8,-165.0
Binders,Avery Durable Slant Ring Binders,-4.752,3.168,0.8,-150.0
Binders,Acco Translucent Poly Ring Binders,-4.4928,2.808,0.8,-160.0
Appliances,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,-4.466,1.624,0.8,-275.0
Supplies,Acco Side-Punched Conventional Columnar Pads,-4.164,22.208,0.2,-18.75
Furnishings,"Eldon Image Series Desk Accessories, Burgundy",-4.0128,6.688,0.6,-60.0
Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,-3.984,13.280000000000001,0.6,-30.0
Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,-3.94,7.88,0.6,-50.0
Furnishings,Staples,-3.917600000000002,104.588,0.42857142857142855,-3.75
Binders,GBC VeloBinder Strips,-3.84,23.04,0.4,-16.67
Fasteners,Sterling Rubber Bands by Alliance,-3.768,15.072,0.2,-25.0
Appliances,Hoover Commercial Lightweight Upright Vacuum,-3.7584,1.392,0.8,-270.0
Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",-3.69,2.46,0.8,-150.0
Binders,Acco Hanging Data Binders,-3.6576,2.286,0.8,-160.0
Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,-3.6372,20.784,0.2,-17.5
Binders,Heavy-Duty E-Z-D Binders,-3.6003,2.182,0.8,-165.0
Binders,Round Ring Binders,-3.432,2.08,0.8,-165.0
Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",-3.3970000000000002,22.91,0.4,-14.83
Binders,UniKeep View Case Binders,-3.2274000000000003,20.538,0.5333333333333333,-15.71
Binders,Tuff Stuff Recycled Round Ring Binders,-2.9884,1.928,0.8,-155.0
Storage,Acco Perma 2700 Stacking Storage Drawers,-2.974,47.584,0.2,-6.25
Binders,Acco Suede Grain Vinyl Round Ring Binder,-2.8356000000000003,1.6680000000000001,0.8,-170.0
Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,-2.7,24.0,0.2,-11.25
Chairs,SAFCO Folding Chair Trolley,-2.5648,89.768,0.3,-2.86
Fasteners,Plymouth Boxed Rubber Bands by Plymouth,-2.3550000000000004,42.39,0.1,-5.56
Storage,Fellowes Super Stor/Drawer,-2.22,88.8,0.2,-2.5
Furnishings,OIC Stacking Trays,-2.1376,5.344,0.6,-40.0
Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",-2.134,7.76,0.6,-27.5
Furnishings,Eldon Wave Desk Accessories,-2.0911999999999997,18.02,0.39999999999999997,-11.6
Chairs,"Metal Folding Chairs, Beige, 4/Carton",-2.0364,47.516,0.3,-4.29
Accessories,Case Logic 2.4GHz Wireless Keyboard,-1.999600000000001,319.93600000000004,0.1,-0.63
Binders,Zipper Ring Binder Pockets,-1.9344,1.248,0.8,-155.0
Binders,Acco Economy Flexible Poly Round Ring Binder,-1.827,1.044,0.8,-175.0
Furnishings,G.E. Halogen Desk Lamp Bulbs,-1.6752,5.584,0.6,-30.0
Accessories,Kingston Digital DataTraveler 16GB USB 2.0,-1.5214999999999999,121.72,0.20000000000000004,-1.25
Accessories,Logitech Wireless Touch Keyboard K400,-1.4994,39.984,0.2,-3.75
Accessories,Kingston Digital DataTraveler 8GB USB 2.0,-1.428,19.04,0.2,-7.5
Furnishings,3M Hangers With Command Adhesive,-1.406,2.96,0.6,-47.5
Furnishings,Advantus Panel Wall Acrylic Frame,-1.3674999999999997,14.222000000000001,0.3,-9.62
Fasteners,Revere Boxed Rubber Bands by Revere,-1.3608,6.048,0.2,-22.5
Accessories,SanDisk Cruzer 8 GB USB Flash Drive,-1.3584,27.168,0.2,-5.0
Binders,Avery Durable Slant Ring Binders With Label Holder,-1.3376,0.836,0.8,-160.0
Furnishings,"Master Caster Door Stop, Gray",-1.3208,2.032,0.6,-65.0
Binders,Storex DuraTech Recycled Plastic Frosted Binders,-1.272000000000002,68.688,0.5714285714285714,-1.85
Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",-1.2558,33.488,0.2,-3.75
Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,-1.11,0.444,0.8,-250.0
Binders,Wilson Jones Century Plastic Molded Ring Binders,-1.038499999999999,54.001999999999995,0.4,-1.92
Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,-0.9933,1.892,0.6,-52.5
Accessories,KeyTronic KT800P2 - Keyboard - Black,-0.6008,24.032,0.2,-2.5
Binders,Avery Hole Reinforcements,-0.4984000000000002,24.92,0.4,-2.0
